Row ID,Tanggal,Tweet ID,User ,Tweet,Web
1,3/24/2021 13:49,1.37E+18,ren,"  @Uki23: Kalau mengikutkan data BPBD tahun 2016,  2017,  2018 ada fakta yang disembunyikan Pemprov DKI.   Jumlah pengungsi meningkat",
2,2/8/2021 15:37,1.37E+18,I Joe Poe,"Percuma jika hanya pantau saja.   Masukan masyarakat bukan hanya ditampung.   Harus ada bukti tindakan dan hasil kerjanya.   Contoh: Jalan berlubang pas didepan halte busway Kuningan Barat mau masuk underpass Mampang Prapatan,  sangat berbahaya,  terutama jika hujan,  tertutup air.  ",
3,3/24/2021 2:09,1.37E+18,seruput kopi, @NKRI_2020 @fadlizon gak banjir gak gibah.  .  .  .   yang disalahin curah hujan.  .  .  .   bentuk kegagalan nih,
4,3/23/2021 23:35,1.37E+18,Nadya Musmiatin, Banjir Melanda  karena Ulah Manusia Serakah,https:/ / t.  co/ i30ytQKPvD
5,3/23/2021 17:14,1.37E+18,SEWA TRUK,"  @DKIJakarta: Teman- teman mungkin masih ingat banjir yang melanda DKI Jakarta,  pada 1 Januari 2020,  kekeringan di Tanah Abang pada tahun 2018",
6,3/23/2021 15:17,1.37E+18,Karma itu NyAta.  .  .  ,"  @Uki23: Kalau mengikutkan data BPBD tahun 2016,  2017,  2018 ada fakta yang disembunyikan Pemprov DKI.   Jumlah pengungsi meningkat",
7,3/23/2021 8:23,1.37E+18,Nonaretwet,"  @Uki23: Kalau mengikutkan data BPBD tahun 2016,  2017,  2018 ada fakta yang disembunyikan Pemprov DKI.   Jumlah pengungsi meningkat",
8,3/23/2021 6:03,1.37E+18,KIP,"  @KPU_ID: #TemanPemilih,  KPU RI kembali serahkan donasi kemanusiaan bagi Penyelenggara Pemilihan 2020 yang terdampak bencana banjir",
9,3/23/2021 1:16,1.37E+18,Farid Ariadano,"  @Uki23: Kalau mengikutkan data BPBD tahun 2016,  2017,  2018 ada fakta yang disembunyikan Pemprov DKI.   Jumlah pengungsi meningkat 2016",
10,3/23/2021 1:11,1.37E+18,Serenity,"  @hasyimmah: Jadi sekali lagi,  kesombongan bahwa banjir di era Ahok lebih besar,  ya langsung dibalas oleh alam.  ",
11,3/23/2021 1:11,1.37E+18,Serenity,  @hasyimmah: Bahkan mantan gubernur DKI Pak Sutiyoso berkomentar di TV tentang parahnya banjir Jakarta awal 2020.  ,
12,3/23/2021 1:01,1.37E+18,Serenity,"  @Uki23: Kalau mengikutkan data BPBD tahun 2016,  2017,  2018 ada fakta yang disembunyikan Pemprov DKI.   Jumlah pengungsi meningkat",
13,3/22/2021 23:09,1.37E+18,Fatur,"  @Uki23: Kalau mengikutkan data BPBD tahun 2016,  2017,  2018 ada fakta yang disembunyikan Pemprov DKI.   Jumlah pengungsi meningkat",
14,3/22/2021 17:40,1.37E+18,danny,"  @Uki23: Kalau mengikutkan data BPBD tahun 2016,  2017,  2018 ada fakta yang disembunyikan Pemprov DKI.   Jumlah pengungsi meningkat",
15,3/22/2021 16:28,1.37E+18,Cei,"  @Uki23: Kalau mengikutkan data BPBD tahun 2016,  2017,  2018 ada fakta yang disembunyikan Pemprov DKI.   Jumlah pengungsi meningkat",
16,3/22/2021 16:20,1.37E+18,Danimas,"  @Uki23: Kalau mengikutkan data BPBD tahun 2016,  2017,  2018 ada fakta yang disembunyikan Pemprov DKI.   Jumlah pengungsi meningkat",
17,3/22/2021 15:18,1.37E+18,Nius,"  @Uki23: Kalau mengikutkan data BPBD tahun 2016,  2017,  2018 ada fakta yang disembunyikan Pemprov DKI.   Jumlah pengungsi meningkat",
18,3/22/2021 14:54,1.37E+18,Bang Hengaki,"  @Uki23: Kalau mengikutkan data BPBD tahun 2016,  2017,  2018 ada fakta yang disembunyikan Pemprov DKI.   Jumlah pengungsi meningkat",
19,3/22/2021 13:48,1.37E+18,Blackco Tanya,"  @Uki23: Kalau mengikutkan data BPBD tahun 2016,  2017,  2018 ada fakta yang disembunyikan Pemprov DKI.   Jumlah pengungsi meningkat",
20,3/22/2021 13:04,1.37E+18,Sitiaisyah2051988,"  @Uki23: Kalau mengikutkan data BPBD tahun 2016,  2017,  2018 ada fakta yang disembunyikan Pemprov DKI.   Jumlah pengungsi meningkat",
21,3/24/2021 13:49,1.37E+18,ren,"  @Uki23: Kalau mengikutkan data BPBD tahun 2016,  2017,  2018 ada fakta yang disembunyikan Pemprov DKI.   Jumlah pengungsi meningkat",
22,3/24/2021 2:09,1.37E+18,seruput kopi, @NKRI_2020 @fadlizon gak banjir gak gibah .  .  yang disalahin curah hujan.  .  bentuk kegagalan nih,
23,3/23/2021 23:35,1.37E+18,Nadya Musmiatin,"  @hasyimmah: Jadi sekali lagi,  kesombongan bahwa banjir di era Ahok lebih besar,  ya langsung dibalas oleh alam.  ",https:/ / t.  co/ i30ytQKPvD
24,3/23/2021 17:14,1.37E+18,SEWA TRUK,"  @DKIJakarta: Teman- teman mungkin masih ingat banjir yang melanda DKI Jakarta,  pada 1 Januari 2020,  kekeringan di Tanah Abang pada tahun 2018",
25,3/23/2021 15:17,1.37E+18,Karma itu NyAta.  .  .  ,"  @Uki23: Kalau mengikutkan data BPBD tahun 2016,  2017,  2018 ada fakta yang disembunyikan Pemprov DKI.   Jumlah pengungsi meningkat",
26,3/23/2021 8:23,1.37E+18,Nonaretwet,"  @Uki23: Kalau mengikutkan data BPBD tahun 2016,  2017,  2018 ada fakta yang disembunyikan Pemprov DKI.   Jumlah pengungsi meningkat",
27,3/23/2021 6:03,1.37E+18,KIP Kabupaten Aceh Barat Daya,"  @KPU_ID: #TemanPemilih,  KPU RI kembali serahkan donasi kemanusiaan bagi Penyelenggara Pemilihan 2020 yang terdampak bencana banjir",
28,3/23/2021 1:16,1.37E+18,Farid Ariadano,"  @Uki23: Kalau mengikutkan data BPBD tahun 2016,  2017,  2018 ada fakta yang disembunyikan Pemprov DKI.   Jumlah pengungsi meningkat",
29,3/23/2021 1:11,1.37E+18,Serenity,"  @hasyimmah: Jadi sekali lagi,  kesombongan bahwa banjir di era Ahok lebih besar,  ya langsung dibalas oleh alam.  ",
30,3/23/2021 1:11,1.37E+18,Serenity,  @hasyimmah: Bahkan mantan gubernur DKI Pak Sutiyoso berkomentar di TV tentang parahnya banjir Jakarta awal 2020.  ,
31,3/23/2021 1:01,1.37E+18,Serenity,"  @Uki23: Kalau mengikutkan data BPBD tahun 2016,  2017,  2018 ada fakta yang disembunyikan Pemprov DKI.   Jumlah pengungsi meningkat",
32,3/22/2021 23:09,1.37E+18,Fatur,"  @Uki23: Kalau mengikutkan data BPBD tahun 2016,  2017,  2018 ada fakta yang disembunyikan Pemprov DKI.   Jumlah pengungsi meningkat",
33,3/22/2021 17:40,1.37E+18,danny,"  @Uki23: Kalau mengikutkan data BPBD tahun 2016,  2017,  2018 ada fakta yang disembunyikan Pemprov DKI.   Jumlah pengungsi meningkat",
34,3/22/2021 16:28,1.37E+18,CEI,"  @Uki23: Kalau mengikutkan data BPBD tahun 2016,  2017,  2018 ada fakta yang disembunyikan Pemprov DKI.   Jumlah pengungsi meningkat",
35,3/22/2021 16:20,1.37E+18,Danimas,"  @Uki23: Kalau mengikutkan data BPBD tahun 2016,  2017,  2018 ada fakta yang disembunyikan Pemprov DKI.   Jumlah pengungsi meningkat",
36,3/22/2021 15:18,1.37E+18,Nius,"  @Uki23: Kalau mengikutkan data BPBD tahun 2016,  2017,  2018 ada fakta yang disembunyikan Pemprov DKI.   Jumlah pengungsi meningkat",
37,3/22/2021 14:54,1.37E+18,Bang Hengaki,"  @Uki23: Kalau mengikutkan data BPBD tahun 2016,  2017,  2018 ada fakta yang disembunyikan Pemprov DKI.   Jumlah pengungsi meningkat",
38,3/22/2021 13:48,1.37E+18,Blackco Tanya,"  @Uki23: Kalau mengikutkan data BPBD tahun 2016,  2017,  2018 ada fakta yang disembunyikan Pemprov DKI.   Jumlah pengungsi meningkat",
39,3/22/2021 13:04,1.37E+18,Sitiaisyah2051988,"  @Uki23: Kalau mengikutkan data BPBD tahun 2016,  2017,  2018 ada fakta yang disembunyikan Pemprov DKI.   Jumlah pengungsi meningkat",
41,3/24/2021 11:52,1.37E+18,Warta Kota Official," Hati- hati Melintas di Kanal Banjir Barat Tomang Rawan Ambruk,  Banyak Besi Konstruksi yang Dicuri",https:/ / t.  co/ xYhXjvChqp
42,3/24/2021 11:49,1.37E+18,Pasundan Ekspres,Nia Dorong Pemerintah Terus Lakukan Pemulihan Pasca Banjir,https:/ / t.  co/ rFaTUg2zDA
43,3/24/2021 6:30,1.37E+18,Okezone, Naturalisasi Percantik Kawasan Kanal Banjir Barat #BeritaTerkini #BeritaTerkini,https:/ / t.  co/ DUMVaUcGn1
44,3/24/2021 6:24,1.37E+18,FRAKSI PDI Perjuangan DKI Jakarta," Seharusnya sejak awal dialokasikan untuk penanganan banjir,  bukan untuk merencanakan balapan FormulaE yang  tidak dibutuhkan masyarakat",https:/ / t.  co/ RIlnAIt6Z7
45,3/23/2021 14:14,1.37E+18,Kompas.  com," Besi- besi Konstruksi di Jalan Tomang Kanal Banjir Barat,  Tomang,  Grogol Petamburan,  Jakarta Barat hilang dicuri.   ",https:/ / t.  co/ jBEKGDj7rw
46,3/23/2021 13:02,1.37E+18,Agung Triraharjo, @trieva051 @tukanganalisa @echoPiR @Irenecutemom @aniesbaswedan @DinasSDAJakarta @pamjaya_id @DKIJakarta masa iya hampir 4 tahun hanya menghasilkan SPAM 10 liter perdetik.  .  .  kan malu maluin.  .  .    pernah dengar drydam ciawi dan sukamahi yang dibangun KemenPUPR yang akan selesai akhir tahun 2021 ini ?  yang bisa mereduksi puncak banjir ciliwung 30%.  ,https:/ / t.  co/ hTtuvjkCRJ
47,3/23/2021 11:59,1.37E+18,"Dharul Fitrah,  SE"," @aniesbaswedan @DinasSDAJakarta @pamjaya_id @DKIJakarta Banjir di Jakarta,  Anies Baswedan: Atas Izin Allah,  Satu hari kering",https:/ / t.  co/ emdworFR7y
48,3/23/2021 10:20,1.37E+18,Okezone," Atasi Banjir,  Pemprov DKI Percepat Pembangunan Waduk Kampung Kandang #LengakapCepatBeritanya #BeritaTerkini",https:/ / t.  co/ ogn9orqhxi
49,3/23/2021 1:48,1.37E+18,akunugraha," @FerdinandHaean3 -  Faktanya seperti ini,  tapi masih ada yang bilang Anies sukses.  .  ???  Rumah DP 0% Gagal dan Korupsi,  FormulaE Gagal Fee gelap gulita,  Banjir tetap tinggi Tp diklaim sukses hanya dgn mencat atap dan mencat kolong flyover.   Begitu susahkah mencari yang waras sekarang? tangkap ANIES",https:/ / t.  co/ 37ZnuWEfLI
50,3/23/2021 1:01,1.37E+18,Serenity,  @Uki23: Catatan: 2021  tidak diikutkan  karena musim hujan 2021 masih berlangsung.   Sumber: BPBD,https:/ / t.  co/ qHkCN
51,3/22/2021 22:45,1.37E+18,Okezone, Banjir Parah Hambat Vaksinasi Covid- 19  #LengakapCepatBeritanya #BeritaTerkini #International #BeritaInternasional .  ,https:/ / t.  co/ 8b6SehmOMN
52,3/22/2021 13:49,1.37E+18,Blackco Tanya,  @Uki23: Catatan: 2021  tidak diikutkan  karena musim hujan 2021 masih berlangsung.   Sumber: BPBD,https:/ / t.  co/ qHkCN\xe2\x80\xa6
53,3/23/2021 13:02,1.37E+18,Agung Triraharjo, @trieva051 @tukanganalisa @echoPiR @Irenecutemom @aniesbaswedan @DinasSDAJakarta @pamjaya_id @DKIJakarta masa iya hampir 4 tahun hanya menghasilkan SPAM 10 liter perdetik.  .  .  kan malu maluin.  .  .    pernah dengar drydam ciawi dan sukamahi yang dibangun KemenPUPR yang akan selesai akhir tahun 2021 ini ?  yang bisa mereduksi puncak banjir ciliwung 30%.  ,https:/ / t.  co/ hTtuvjkCRJ
54,3/23/2021 1:11,1.37E+18,Serenity,"  @hasyimmah: Kalimat kelima: ""Banjir yang kemarin itu,  bukan apa- apanya dibanding banjir yang pernah dialami pak Basuki",
55,3/24/2021 23:26,1.37E+18,SO," @CNNIndonesia Dan terjadi lagi.  .   ""Kayanya  tidak susah susah amat mengatasi banjir di DKI.  .   ""'",
56,3/24/2021 22:30,1.37E+18,Tri Arstopo," @FirzaHusain Barangakali menurut pemuda Jakarta.  .   semua hal baik di DKI datangnya dari Anies,  sedang apapun saja yang  tidak baik datang dari Jokowi.    Contoh,  banjir itu datangnya dari Jokowi.  
Sedang pembangunan sarana tranportasi itu dr Anies.   Covid 19 itu dari Jokowi,  sedang vaksinnya dr Anies.   ",https:/ / t.  co/ N5tz5rkSFg
57,3/24/2021 16:53,1.37E+18,Linda Saibi," @tvOneNews Wajarlah Jakarta Jokowi gak dapet suara karna Jakarta bukan pioritas utama dia buat membangun karna masalah besar di Jakarta itu cuma 2 banjir sama macet siapa suruh pemerintahan DKI gak ngajak bersama"" bikin jakarta maju karna gubernur nya merasa paling hebat dari yang terhebat",https:/ / t.  co/ b2CsxpFJMe
58,3/24/2021 16:23,1.37E+18,NAFAS PANCASILA,  @ChusnulCh__: Kumpulan stand up komedi terbaik Anies Baswedan dan buzzernya terkait banjir DKI Jakarta.  ,
59,3/24/2021 15:51,1.37E+18,alexander prima,  @Canda_Bisnis2: Air tanah di sedot.   Tanah DKI turun.   Air laut naik.   Ahok Mau ambil 15% dari Reklamasi Buat DAM seperti Belanda Agar DKI bebas banjir,
60,3/24/2021 15:50,1.37E+18,Iskandar, Ini gubernur DKI ngapain aja sampe bisa banjir gini? ',https:/ / t.  co/ EKDrKSLzFQ
61,3/24/2021 13:49,1.37E+18,ren,"  @Uki23: Kalau mengikutkan data BPBD tahun 2016,  2017,  2018 ada fakta yang disembunyikan Pemprov DKI.   Jumlah pengungsi meningkat",
62,3/24/2021 12:59,1.37E+18,Koran Sindo,"  @SINDOnews: DKI Pamer Hasil Naturalisasi Kawasan Kanal Banjir Barat,  Begini Penampakannya #BukanBeritaBiasa",https:/ / t.  co/ 387XGEux2I
63,3/24/2021 12:45,1.37E+18,SINDOnews," DKI Pamer Hasil Naturalisasi Kawasan Kanal Banjir Barat,  Begini Penampakannya #BukanBeritaBiasa",https:/ / t.  co/ 387XGEux2I
64,3/24/2021 12:17,1.37E+18,Yusufwi@,"  @kurawa: Anies ketemu LBP minta bantuan untuk atasi banjir di Jakarta,  lalu LBP panggil Ahok untuk kasih tips mengatasi banjir saat dia jadi gubernur",
65,3/24/2021 11:44,1.37E+18,Anas Suardin," @FerdinandHaean3 Dengan anggaran APBD DKI yang sekian fantastis, .  .   apa ngak ada gebrakan baru untuk membuat analisis hingga perencanaan matang untuk antisipasi Banjir,  meski itu dilaksanakan secara bertahap secara keseluruhan wilayah.  .   dari dulu cuman benahin ciliwung doang.  .  .  ",https:/ / t.  co/ q462Sg3rLh
66,3/24/2021 10:31,1.37E+18,F.   Yudi Wibowo," @moenthe_ @Aalembur Itulah kesalahan warga DKI,  yang menyebabkan masalah banjir tak pernah.  .  .   sudah tau sampah,  kok dijadiin pemimpin.  .  .    balada gubernur yang ngak bs kerja",https:/ / t.  co/ FCNISIYwQ7
67,3/24/2021 10:22,1.37E+18,Sendal Lily, @TheArieAir Jaksa agung dibawah presiden.   Kapolri dibawah presiden.   Menteri & lembaga setingkat menteri dibawah presiden.   kalau gubernur DKI @aniesbaswedan  dibawah siapa ya ? Masa hanyut dibawah banjir ?,https:/ / t.  co/ 4CQmbLpIVa
68,3/24/2021 10:08,1.37E+18,H.  S.   Bahri, @FerdinandHaean3 Kan udah.  .  .   setiap bulan posting foto penghargaan.   Kurang apa lagi? *Warga DKI sebagian besar nerima2 aja tuh dikasih banjir,https:/ / t.  co/ d4UeYOLL58
69,3/24/2021 7:09,1.37E+18,Roja," @HulkHitam @NeiRaham @GeiszChalifah Mengikuti petunjuk Agama sejak muda membentuk pribadi yang jujur,  amanah,   tidak ingkar janji,  santun,  ( tidak planga plongo),  cthnya pak Gudbener,  DKI prestasi,  itu fakta yang  tidak bisa diingkari",https:/ / t.  co/ se5MhJBYI8
70,3/24/2021 7:03,1.37E+18,Fajar Kurniawan,  @sirajapadoha: Bagi Warga yang Waras Kembali Ingat sama pak Ahok @basuki_btp waktu jadi Gubernur DKI Jakarta bisa terhindar dari BANJIR.  ,
71,3/24/2021 6:24,1.37E+18,FRAKSI PDI Perjuangan DKI Jakarta," Seharusnya sejak awal itu dialokasikan untuk penanganan banjir,  bukan untuk merencanakan balapan FormulaE yang  tidak dibutuhkan masyarakat",https:/ / t.  co/ RIlnAIt6Z7
72,3/24/2021 6:17,1.37E+18,Ficar, @NOTASLIMBOY Kalau bilang Yang ngak suka Anies jangan tinggal di DKI itu gak ada atau mungkin sedikit.  .  .    Tapi yang tinggal diluar DKI nyinyirin dan nebar fitnah Anies tuh banyakk.  .   kayak banjir di Bekasi tinggal di Bekasi yang disalahin Anies dari kader partai pula,https:/ / t.  co/ exyYj1M36Z
73,3/24/2021 5:39,1.37E+18,andydotulong," Dana banjir kabarnya kena potong tp FormulaE bayar terus.   Dimana logika? @kemendagri BPK Temukan FormulaE Membebani APBD,  Wagub Pamer DKI Raih penghargaan kategori WTP",https:/ / t.  co/ SIXhfuZ2je
74,3/24/2021 4:22,1.37E+18,mas didi,"  @BeritaPSI: fraksi Partai Solidaritas Indonesia atau PSI DPRD DKI terus berjuang mempertahankan normalisasi sungai di Ibukota.   Sebab,  Jakarta kini menjadi langganan banjir setiap tahunnya",
75,3/24/2021 4:21,1.37E+18,Berita PSI," fraksi Partai Solidaritas Indonesia atau PSI DPRD DKI terus berjuang mempertahankan normalisasi sungai di Ibukota.   Sebab,  Jakarta kini menjadi langganan banjir setiap tahunnya",https:/ / t.  co/ jnNTLu89j1
76,3/24/2021 2:13,1.37E+18,Sultan Mojomanis," @alpin_daffa05 @eLFathir_ @PDI_Perjuangan @dprddkijakarta Saya juga heran dengan PDIP DKI,  kok melempem menghadapi sengkarut masalah di Jakarta.   Dari Banjir,  Anggaran Covid,  Anggaran FormulaE,  Anggaran Lahan Rumah DP 0%,   ada apa dengan PDIP DKI ?",https:/ / t.  co/ 7sZiPJr30k
77,3/24/2021 1:36,1.37E+18,Rangga, @__RismaWidiono_ @ChusnulCh__ @aniesbaswedan kalau Indonesia gak mau tenggelam saat musim hujan.  .  .    jangan biarkan orang itu jadi presiden.  .  .   contohnya DKI selama dia menjabat rumah gue kebanjiran mulu.  .  .   padahal saat Ahok Gubernur bebas banjir.  .  ,https:/ / t.  co/ Rg6x3wGj3a
78,3/24/2021 1:35,1.37E+18,Enno Setyono," @roastchilds @RBTHIndonesia @Alva47831808 @estananto @mohmahfudmd @KPI_Pusat @TwitterID @BSSN_RI @BIN_Official Hanya di jaman anies dki dpat penghargaan begitu banyak,   banjirpun sekarang terjadi hanya di cip, melayu saja,  beda dgn jmn jokowi ahok istana sampe banjir mereka berdua malu makanya sewa buzzer receh kaya lu mengikuti perintah kaka pembina",https:/ / t.  co/ lAW3a9y2Ks
79,3/24/2021 1:30,1.37E+18,Mehmedjava," @YusufRelep71582 @yusuf_dumdum Halah si @yusuf_dumdum.  .  .  .  .   yang DIAM ketika banjir Kalsel tapi NYINYIR ketika banjir DKI,  kamu sejenis makhluk apa sih @yusuf_dumdum  ?????",https:/ / t.  co/ kqbM05ODJT
80,3/24/2021 1:30,1.37E+18,Mehmedjava," @stegi_stego @yusuf_dumdum Halah si @yusuf_dumdum .  .  .  .  .   yang DIAM ketika banjir Kalsel tapi NYINYIR ketika banjir DKI,  kamu sejenis makhluk apa sih @yusuf_dumdum?????",https:/ / t.  co/ HBCoaXo27E
81,3/24/2021 1:30,1.37E+18,Mehmedjava," @kundari_dwi @yusuf_dumdum Halah si @yusuf_dumdum .  .  .  .  .   yang DIAM ketika banjir Kalsel tapi NYINYIR ketika banjir DKI,  kamu sejenis makhluk apa sih @yusuf_dumdum?????",https:/ / t.  co/ xKX4cumaPR4k
82,3/24/2021 1:30,1.37E+18,Mehmedjava," @bejokdi @yusuf_dumdum Halah si @yusuf_dumdum .  .  .  .  .   yang DIAM ketika banjir Kalsel tapi NYINYIR ketika banjir DKI,  kamu sejenis makhluk apa sih @yusuf_dumdum?????",https:/ / t.  co/ ZcB6QbUekN
83,3/24/2021 1:30,1.37E+18,Mehmedjava," @PermadiReds @yusuf_dumdum Halah si @yusuf_dumdum .  .  .  .  .   yang DIAM ketika banjir Kalsel tapi NYINYIR ketika banjir DKI,  kamu sejenis makhluk apa sih @yusuf_dumdum?????",https:/ / t.  co/ rCss9pyTqF
84,3/24/2021 1:29,1.37E+18,Mehmedjava," @cptmks @yusuf_dumdum Halah si @yusuf_dumdum .  .  .  .  .   yang DIAM ketika banjir Kalsel tapi NYINYIR ketika banjir DKI,  kamu sejenis makhluk apa sih @yusuf_dumdum?????",https:/ / t.  co/ ZPaIwRVSo7
85,3/24/2021 1:29,1.37E+18,Mehmedjava," @yadisuy29311165 @yusuf_dumdum Halah si @yusuf_dumdum .  .  .  .  .   yang DIAM ketika banjir Kalsel tapi NYINYIR ketika banjir DKI,  kamu sejenis makhluk apa sih @yusuf_dumdum?????",https:/ / t.  co/ ZkGTiVsx99
86,3/24/2021 1:29,1.37E+18,Mehmedjava," @yusuf_dumdum Halah si @yusuf_dumdum .  .  .  .  .  yang DIAM ketika banjir Kalsel tapi NYINYIR ketika banjir DKI,  kamu sejenis makhluk apa sih @yusuf_dumdum?????",https:/ / t.  co/ eOVAzSQHla
87,3/24/2021 0:42,1.37E+18,Edu," @KeikaSisi @eLFathir_ @PrasetyoEdi_ @imadya @PDI_Perjuangan Tahu sama tahu aja gimana semua anggota dprd dki jakarta fraksi pdip itu sekarang.  
banyak yang duga kena longsoran dana dari gubernur oposisi itu.   Tinggal buktikan mau gelar pansus banjir  tidak yang pernah dikemukakan.   Jawaban.  .  .   Tunggu 2024.   jangan pilih anggota dprd yang saat ini menjabat.  ",https:/ / t.  co/ v7CxtrZnNy
88,3/24/2021 0:39,1.37E+18,JatrAwae," Hai cebong semuanya apakah semalam mimpi makan enak dan dpat uang saku  karena musim mulai kemarau jadi harapan paling besar dari banjir DKI sudah ga ada lagi.  .  , ,   jadilah cebong Dongo di dunia dan Akherat aamiin",https:/ / t.  co/ NzHOX9amlK
89,3/24/2021 0:38,1.37E+18,Zuhri,  @Metro_TV: Banjir yang melanda sejumlah wilayah di DKI Jakarta terutama Jakarta Selatan berdampak terhadap aktivitas dan ekonomi masyarakat,
90,3/23/2021 23:04,1.37E+18,Kirana,  @TsamaraDKI: Fokus saja urus banjir.   Kok malah sibuk mengerahkan pasukan media sosial untuk menutupi eksposur negatif? ,
91,3/23/2021 22:04,1.37E+18,JAYALAH NEGRIKU,  @Canda_Bisnis2: Air tanah di sedot.   Tanah DKI turun.   Air laut naik.   Ahok Mau ambil 15% dari Reklamasi Buat DAM seperti Belanda Agar DKI bebas banjir,
92,3/23/2021 21:46,1.37E+18,It's me NingOY,  @Canda_Bisnis2: Air tanah di sedot.   Tanah DKI turun.   Air laut naik.   Ahok Mau ambil 15% dari Reklamasi Buat DAM seperti Belanda Agar DKI bebas banjir,
93,3/23/2021 21:27,1.37E+18,Anak Negeri, @nangakhoer @MardaniAliSera @aniesbaswedan Dan PLT akan benahi banjir DKI selama 2 tahun bertugas.  ,
94,3/23/2021 17:14,1.37E+18,SEWA TRUK,"  @DKIJakarta: Teman- teman mungkin masih ingat banjir yang melanda DKI Jakarta,  pada 1 Januari 2020,  kekeringan di Tanah Abang pada tahun 2018",
95,3/23/2021 15:53,1.37E+18,one to me see aLan,  @Canda_Bisnis2: Air tanah di sedot.   Tanah DKI turun.   Air laut naik.   Ahok Mau ambil 15% dari Reklamasi Buat DAM seperti Belanda Agar DKI bebas banjir,
96,3/23/2021 15:17,1.37E+18,BUZZER NKRI,  @Canda_Bisnis2: Air tanah di sedot.   Tanah DKI turun.   Air laut naik.   Ahok Mau ambil 15% dari Reklamasi Buat DAM seperti Belanda Agar DKI bebas banjir,
97,3/23/2021 15:17,1.37E+18,Karma itu NyAta.  .  .  ,"  @Uki23: Kalau mengikutkan data BPBD tahun 2016,  2017,  2018 ada fakta yang disembunyikan Pemprov DKI.   Jumlah pengungsi meningkat",
98,3/23/2021 12:59,1.37E+18,Moh Jazuli," @achmads21160315 @SKHery8 @YusnalOezer @hnurwahid @PKSejahtera @Dieksalsa_ @Are_nots Banjir didaerah lain  tidak seheboh DKI .  .    karena sudah pada PAHAM .  .   kalau daerah lain sudah berupaya .  .  .  
Beda dengan @aniesbaswedan yang hanya berkutat pada : Naturalisasi -  Normalisasi.   Sunatulloh -  air masuk ke tanah",https:/ / t.  co/ A6anVUslfr
99,3/23/2021 11:32,1.37E+18,Aline Ginting,"  @MrsRachelIn: @eLFathir_ yang ga pernah disindir Gubernur DKI .  .  .   .  .   mau banjir ,  mau bohong soal Dp 0 rupiah ,  mau gelontorkan dana hampir 1 trilyiun untuk APBD",
100,3/23/2021 10:20,1.37E+18,Okezone,"Atasi Banjir,  Pemprov DKI Percepat Pembangunan Waduk Kampung Kandang #LengakapCepatBeritanya #BeritaTerkini #BeritaTerkini #NewsUpdate",https:/ / t.  co/ ogn9orqhxi
101,3/23/2021 8:23,1.37E+18,Nonaretwet,"  @Uki23: Kalau mengikutkan data BPBD tahun 2016,  2017,  2018 ada fakta yang disembunyikan Pemprov DKI.   Jumlah pengungsi meningkat",
102,3/23/2021 7:26,1.37E+18,Gege Gulana,  @AntoniRaja: @Dennysiregar7 @DPRD_DKI @aniesbaswedan PSI siap Bang Denny demi jaga uang rakyat.   Tapi apa partai lain mau?,
103,3/23/2021 6:58,1.37E+18,Republika.  co.  id, Brimob dan Yonkav Cijantung latihan bersama menghadapi bencana banjir di DKI Jakarta.  ,https:/ / t.  co/ Vc4i9vCkib
104,3/23/2021 5:53,1.37E+18,Bung Gopal 88, @FerdinandHaean3 Koruptor bansos dll nya jauh LEBIH gilaa .  .  .  .  .   Kereta cepat Jakarta Bandung jg Mangkrak sehingga bunga terus naik dan bertambah.  .   Banjir d Jawa tengah dan d Kalimantan Selatan jauh lebih parah dr DKI Jakarta.  .  .  .   Tp knp lu gak ngoceh pea???? Knp lu diam aja.  .  .  Dasar otak kebalik lu.  .  .  ,https:/ / t.  co/ 6hNgE1Njs0
105,3/23/2021 4:24,1.37E+18,Atas Nama Kalian,  @ChusnulCh__: Kumpulan stand up komedi terbaik Anies Baswedan dan buzzernya terkait banjir DKI Jakarta.  ,
106,3/23/2021 4:11,1.37E+18,Merdeka.  com," DKI Targetkan Dana Pinjaman PEN untuk Penanganan Banjir 2021 Cair Awal April: Meski demikian,  ia menargetkan proses selesai dalam waktu dekat dan akan dilakukan pencairan tahap pertama pada awal April.  ",https:/ / t.  co/ AYesYxgMQH
107,3/23/2021 4:10,1.37E+18,Achmad Thiam Partasudirdja, @dipoalam49 Wah.  .  .  kok sebut nya anak muda DKI ya yang gak suka jokowi (padahal anak muda seindonesia juga mirip lah cara pandang nya kecuali buzzeRp) .  .  .  nanti di kira  karena hasutan Anies lagi deh.  .  .  .   Wong banjir se Indonesia saja yang di obok- obok cuma Anies kok.  ,https:/ / t.  co/ YOvSQOySgR
108,3/23/2021 2:33,1.37E+18,Serenity,"  @dewiirawan13: Mksd Jokowi begini,  Jokowi Presiden RI,  Ahok ttp Gubernur DKI jangan diganti,  insyaAllah bisa beresin banjir dan macet.  ",
109,3/23/2021 2:03,1.37E+18,Negeriku Oh Negerimu," Di akhir zaman ini sudah semakin sulit sekali mencari tokoh,  media,  aparat hukum,  pejabat dsb yang betul betul adil,  lurus,  jujur & memihak kepada kebenaran & keadilan.   
Contoh: dana APBN,  mjd bansos dr presiden (kan bukan uang pribadinya).   banjir salah alam,  untuk DKI salah gubernur,  dll",https:/ / t.  co/ NpYH9HQ9rA
